,latitude,longitude,cluster
4040,16.7547,78.2595,0
4041,17.956,80.8044,2
4042,17.9731,80.8609,0
4043,18.3906,80.4668,2
4044,17.9514,80.7998,2
4045,18.4508,80.4527,0
4046,16.6195,77.9006,0
4047,18.2903,78.8746,2
4048,18.3004,78.8793,2
4049,16.0536,78.1865,0
4050,17.9506,80.7984,0
4051,18.698,77.9823,0
4052,18.5058,79.1506,0
4053,17.2784,81.0686,0
4054,17.9524,80.8032,0
4055,17.3498,78.8939,0
4056,17.9488,80.8027,0
4057,18.4475,80.4622,0
4058,17.9498,80.7966,0
4059,16.7599,78.2628,2
4060,18.1359,77.7173,2
4061,17.9486,80.8076,2
4062,17.69,80.2619,2
4063,18.3928,80.4666,0
4064,18.5252,78.4339,0
4065,17.951,80.8019,2
4066,18.5372,78.2918,2
4067,18.6103,77.7951,0
4068,18.74,78.1058,2
4069,18.7844,78.2059,0
4070,18.8118,78.0835,2
4071,18.8289,78.2073,2
4072,18.633,78.3249,2
4073,18.8131,78.093,2
4074,18.8851,78.0859,0
4075,18.1292,77.7142,2
4076,18.1407,80.6168,0
4077,18.2402,80.537,0
4078,18.0271,78.165,0
4079,18.8614,78.0857,0
4080,18.6729,77.8362,0
4081,18.7331,77.8901,0
4082,18.85,78.0657,0
4083,17.9522,80.8007,0
4084,18.5888,77.7589,0
4085,18.6297,78.3163,0
4086,18.6545,78.1495,0
4087,17.701,80.8079,2
4088,17.9499,80.8067,0
4089,18.7356,78.109,0
4090,18.8214,78.0573,0
4091,17.739,78.129,0
4092,18.8334,78.0016,0
4093,18.774,77.8889,0
4094,17.9648,78.158,0
4095,18.5701,77.9523,0
4096,18.6166,77.7493,0
4097,18.618,77.7595,0
4098,17.951,80.8051,0
4099,17.1165,78.1398,0
4100,18.1226,80.6871,0
4101,18.124,80.6971,1
4102,18.0567,78.1386,0
4103,18.7402,77.8982,0
4104,18.7416,77.9078,0
4105,18.8595,78.0771,0
4106,18.6099,78.3888,0
4107,18.5003,77.7687,0
4108,18.5738,77.9577,0
4109,17.9458,78.1335,0
4110,17.1772,78.2372,1
4111,18.2355,79.1179,0
4112,18.3343,79.3538,0
4113,18.632,79.5102,0
4114,18.9141,79.4181,0
4115,18.7173,78.3521,0
4116,18.5093,77.7479,0
4117,18.5071,77.7606,0
4118,17.9487,80.8025,0
4119,18.6467,77.9728,0
4120,18.3866,78.8448,2
4121,18.4761,77.7808,0
4122,18.3881,78.8347,2
4123,17.6986,80.7907,2
4124,17.9513,80.8037,2
4125,18.8631,78.04,0
4126,18.4096,77.8065,0
4127,18.4185,77.8121,0
4128,18.7691,79.9874,2
4129,18.7665,79.9802,2
4130,18.1475,80.6866,2
4131,17.9558,80.8001,2
4132,17.1521,80.7804,2
4133,18.4492,80.454,0
4134,17.6128,80.5538,2
4135,18.4747,77.7764,0
4136,18.6319,77.9758,2
4137,18.3581,78.2597,2
4138,18.7214,79.5297,2
4139,18.7646,78.4072,0
4140,16.7386,78.3572,0
4141,16.4019,77.3497,0
4142,17.5919,80.839,2
4143,18.0673,78.1527,0
4144,18.2145,80.4977,0
4145,18.8181,78.2342,0
4146,18.5992,78.0121,0
4147,18.9347,78.1693,0
4148,18.7909,78.718,0
4149,18.6351,78.1812,0
4150,17.6803,80.2618,2
4151,18.2755,80.4678,0
4152,18.3201,80.5555,0
4153,17.1943,80.8347,0
4154,18.548,79.5264,0
4155,17.9537,80.7994,0
4156,18.8125,77.949,0
4157,17.9796,78.1431,0
4158,17.982,78.1497,0
4159,18.0932,78.2406,0
4160,18.3235,79.5089,2
4161,18.5701,79.4716,0
4162,18.6184,77.7921,0
4163,18.8228,77.9505,0
4164,18.4676,77.7536,0
4165,18.5503,77.9775,0
4166,18.7501,77.8828,0
4167,18.4662,77.7434,0
4168,17.9556,80.8067,2
4169,18.5137,79.0616,2
4170,18.3566,78.7827,2
4171,18.3531,78.7755,2
4172,18.127,79.8945,2
4173,18.629,79.7997,2
4174,18.6074,78.8066,2
4175,18.635,77.8607,2
4176,18.6416,77.7805,2
4177,18.3104,80.4319,2
4178,17.9502,80.8006,0
4179,18.1112,79.4576,2
4180,18.1094,79.4465,2
4181,18.1204,79.9142,2
4182,18.1695,80.1082,2
4183,18.4391,80.0652,2
4184,18.4375,80.0549,2
4185,17.478,78.4547,2
4186,17.4449,80.6198,2
4187,18.7274,78.6578,2
4188,18.2063,78.8719,2
4189,17.4934,78.2832,2
4190,17.4918,78.293,2
4191,18.5621,79.7542,0
4192,18.6555,79.8312,0
4193,18.2618,79.9651,0
4194,18.3285,80.552,0
4195,17.4748,80.3531,2
4196,18.3261,80.5376,0
4197,18.2037,80.0665,0
4198,18.3222,80.5094,0
4199,17.7648,78.0451,2
4200,17.8035,80.2167,2
4201,17.8049,80.2074,2
4202,17.9751,78.4029,0
4203,17.9572,79.963,0
4204,17.0795,79.9973,0
4205,18.2608,79.9518,0
4206,18.5398,79.2034,2
4207,16.3966,77.4931,0
4208,18.4497,79.0853,0
4209,18.1031,79.9375,0
4210,18.451,79.0953,0
4211,18.0296,79.9331,0
4212,18.6888,77.8121,0
4213,18.8021,78.7643,0
4214,18.1809,80.1602,0
4215,17.1158,80.002,2
4216,17.3162,78.8571,0
4217,17.3146,78.847,0
4218,17.69,80.3055,0
4219,18.0383,78.2191,0
4220,18.0288,78.2207,0
4221,17.4947,78.2843,0
4222,18.3687,80.5354,0
4223,18.3763,80.5246,0
4224,18.3776,80.534,0
4225,18.3022,79.9517,0
4226,18.2663,79.9641,0
4227,18.6442,79.8325,0
4228,18.1432,79.5664,0
4229,17.9539,79.9655,0
4230,18.3227,80.4155,0
4231,18.324,80.4249,0
4232,18.5496,77.9915,0
4233,18.3059,78.6704,0
4234,18.1835,79.7432,0
4235,18.2005,79.9771,0
4236,18.5385,79.7861,0
4237,18.6265,79.4946,0
4238,18.5765,79.4457,2
4239,16.7416,77.7752,0
4240,17.9479,80.8066,2
4241,16.8291,79.4017,2
4242,16.8242,79.4077,0
4243,18.3104,80.5584,0
4244,16.328,78.4256,0
4245,16.3265,78.4367,2
4246,16.8275,79.4031,0
4247,18.1945,78.1543,0
4248,17.8934,78.0742,0
4249,17.892,78.0638,0
4250,18.6836,77.7969,0
4251,18.6895,77.8008,0
4252,18.4963,80.0544,0
4253,18.0391,79.9226,0
4254,18.0406,79.9357,0
4255,18.045,79.9274,0
4256,18.1005,79.5812,0
4257,18.1558,79.6894,0
4258,17.1321,80.6852,2
4259,16.9433,79.1479,2
4260,16.758,78.0297,0
4261,17.9544,78.1364,0
4262,17.6538,77.5527,0
4263,17.6546,80.7744,0
4264,18.385,77.9368,0
4265,18.4701,79.0193,0
4266,18.661,77.7432,0
4267,18.4886,79.3421,0
4268,17.9878,80.0433,0
4269,17.2213,80.7407,2
4270,18.5114,80.0745,0
4271,17.4887,78.2889,2
4272,17.6104,78.2114,0
4273,17.4551,77.9705,0
4274,16.3842,77.7068,2
4275,18.3368,79.8676,2
4276,17.8104,80.62,2
4277,17.9486,80.8029,2
4278,16.8291,79.4034,0
4279,18.4761,80.0269,0
4280,18.4781,80.0445,0
4281,17.1588,78.3479,0
4282,18.1834,80.1603,0
4283,17.407,81.1803,0
4284,18.3405,80.2069,0
4285,18.1584,80.0361,0
4286,18.0189,79.9253,0
4287,18.3379,79.8547,0
4288,18.3575,77.8365,0
4289,16.3777,77.7805,0
4290,18.2783,80.7273,2
4291,17.488,78.2848,0
4292,17.8744,78.0822,0
4293,18.2037,80.1457,0
4294,18.355,79.8514,0
4295,18.3145,79.8937,0
4296,17.6622,77.5582,0
4297,17.6528,77.5566,0
4298,17.6464,80.2748,2
4299,17.4997,80.8415,2
4300,17.7545,80.5154,2
4301,17.2919,80.8628,2
4302,17.3527,80.6674,0
4303,18.1911,78.3939,2
4304,18.004,80.7145,2
4305,17.9512,80.8027,0
4306,16.8218,79.4108,2
4307,16.8232,79.4012,2
4308,17.171,80.8232,2
4309,17.1724,80.8139,2
4310,17.1616,80.8708,2
4311,17.9485,78.2608,0
4312,17.6687,78.0871,0
4313,18.396,78.3557,0
4314,18.3622,79.9216,0
4315,18.9581,78.9867,0
4316,18.9596,78.9985,0
4317,17.2435,80.5975,2
4318,17.2468,80.6052,2
4319,17.184,80.8448,0
4320,17.9511,80.8033,0
4321,17.1717,80.8592,0
4322,17.1702,80.8494,0
4323,17.4662,78.0399,0
4324,18.7389,78.7773,0
4325,18.6972,78.7729,0
4326,18.737,78.7655,0
4327,18.0257,80.043,0
4328,18.0273,80.0534,0
4329,18.069,79.9107,0
4330,17.9495,80.8074,2
4331,17.908,79.0362,0
4332,17.4889,78.2899,2
4333,16.7401,78.3591,0
4334,17.6647,77.6185,0
4335,17.2959,77.496,0
4336,17.576,77.7784,0
4337,18.142,78.4179,2
4338,17.9003,79.0242,2
4339,17.8987,79.0346,0
4340,18.059,78.4182,2
4341,18.3483,80.1834,2
4342,17.9516,80.8018,0
4343,18.8298,78.6877,2
4344,18.6507,78.1241,2
4345,16.4073,77.5159,0
4346,17.5251,79.0144,0
4347,16.339,77.744,0
4348,18.9415,79.0166,2
4349,17.2159,77.7985,0
4350,17.2178,77.7824,0
4351,17.9152,80.8168,2
4352,19.0155,79.3161,0
4353,18.0109,80.0564,0
4354,19.0141,79.3057,0
4355,17.1185,79.8796,0
4356,17.9844,80.1113,0
4357,17.207,77.798,0
4358,16.7366,77.4695,0
4359,16.6808,78.1734,1
4360,17.2146,77.7873,1
4361,17.2133,77.778,0
4362,17.2266,77.7418,1
4363,19.2459,78.565,0
4364,18.9558,78.7278,0
4365,18.3259,78.1842,0
4366,17.8949,79.0324,0
4367,17.2359,77.7904,0
4368,17.2385,77.795,0
4369,17.7713,80.9396,2
4370,17.77,80.9303,2
4371,18.9718,78.9443,0
4372,18.7205,78.2212,0
4373,17.9463,77.8303,0
4374,17.4548,77.6215,0
4375,17.3782,80.5617,0
4376,17.4764,81.1206,0
4377,17.4781,81.1317,0
4378,17.3239,81.1758,0
4379,17.3222,81.1649,0
4380,16.2594,77.8844,2
4381,17.9531,80.7988,2
4382,18.4251,80.657,2
4383,17.9525,80.8067,2
4384,18.33,78.4342,2
4385,17.1615,78.3467,0
4386,18.982,78.7973,0
4387,18.1525,80.0309,0
4388,18.1419,80.0323,0
4389,18.4124,80.6525,2
4390,18.4236,80.6514,0
4391,18.4224,80.6421,0
4392,17.0292,78.3392,0
4393,16.1162,77.8188,1
4394,17.2298,77.864,1
4395,17.9482,78.1076,0
4396,16.3541,77.7977,1
4397,17.7507,77.6503,1
4398,17.4685,79.2364,1
4399,18.0962,79.7039,0
4400,18.5866,79.5907,0
4401,18.5955,79.5892,0
4402,18.0413,80.0394,0
4403,17.5061,79.5641,0
4404,17.737,80.2312,0
4405,19.2506,78.6944,0
4406,18.6007,78.8524,0
4407,18.6016,78.7948,0
4408,17.7733,80.2816,0
4409,17.7826,80.2799,0
4410,17.7841,80.29,0
4411,17.7748,80.2916,0
4412,18.6944,78.893,0
4413,18.5687,79.0699,0
4414,18.6589,78.7354,0
4415,18.6971,78.7841,0
4416,18.0117,80.2227,0
4417,17.7454,80.3484,0
4418,18.3495,78.2024,0
4419,18.3404,78.201,0
4420,17.9343,80.2373,2
4421,17.7287,79.0396,0
4422,17.6312,77.7705,0
4423,18.0587,78.4147,2
4424,17.5607,80.6336,0
4425,17.6351,79.2812,0
4426,17.6317,79.2888,0
4427,17.9525,80.8016,0
4428,17.5473,78.5306,0
4429,18.6017,80.4106,0
4430,18.3592,79.802,0
4431,17.7447,80.3461,0
4432,18.6034,79.4881,0
4433,18.6017,79.4989,0
4434,18.5998,79.4829,0
4435,18.0825,79.9084,0
4436,17.2279,77.7723,1
4437,16.5985,77.7169,1
4438,18.6012,78.7323,0
4439,18.606,78.7392,0
4440,18.1964,80.5413,0
4441,18.559,77.9969,0
4442,19.3333,78.7105,1
4443,17.9547,80.805,2
4444,18.7592,79.9979,0
4445,17.8336,80.105,2
4446,17.8344,80.1102,2
4447,17.9536,80.7998,2
4448,17.949,80.8077,0
4449,18.4147,80.5949,0
4450,18.4137,80.5895,0
4451,17.9517,80.8011,1
4452,18.6033,80.4788,0
4453,18.0099,80.0617,1
4454,18.9848,79.3151,0
4455,17.8285,80.0778,0
4456,17.8367,80.0656,1
4457,18.9804,79.3215,0
4458,18.0391,80.1355,0
4459,18.0377,80.1245,0
4460,17.9422,80.1659,0
4461,18.9942,78.8884,0
4462,18.6091,78.8288,0
4463,17.9408,80.1549,0
4464,18.9955,78.8982,0
4465,19.2397,78.7306,0
4466,19.2384,78.7207,0
4467,19.268,78.6799,0
4468,19.2667,78.67,0
4469,19.2902,78.6361,0
4470,19.323,78.6715,0
4471,19.3318,78.5995,0
4472,17.9538,80.8082,2
4473,17.9479,80.8013,0
4474,17.3266,78.0439,0
4475,17.9524,80.798,2
4476,17.9519,80.8043,2
4477,17.6677,79.0322,1
4478,17.726,79.0428,1
4479,17.9961,78.0496,1
4480,17.7244,79.0328,1
4481,17.5037,77.7319,1
4482,17.4939,77.7336,1
4483,17.1114,78.0392,1
4484,17.1034,78.052,1
4485,18.1588,79.9064,1
4486,18.1602,79.9158,1
4487,17.0279,79.6777,0
4488,17.2064,79.3281,1
4489,18.0482,80.0332,0
4490,18.0433,80.0629,1
4491,18.398,80.6003,0
4492,18.4331,80.5891,0
4493,17.9471,80.7988,1
4494,18.2855,80.6535,0
4495,18.2846,80.711,0
4496,18.2859,80.7204,0
4497,19.2191,78.7354,0
4498,19.1174,78.8003,0
4499,18.0192,80.211,0
4500,19.2968,78.5197,0
4501,17.985,80.1648,0
4502,17.9863,80.1742,0
4503,18.6854,78.8638,0
4504,19.2616,78.6606,0
4505,18.5992,80.464,1
4506,17.9608,80.1863,2
4507,18.6091,80.4445,0
4508,16.1254,77.9345,0
4509,17.6886,78.0996,0
4510,17.6451,77.5438,0
4511,17.6435,77.5543,0
4512,17.692,78.0954,0
4513,16.3547,77.7963,0
4514,16.3512,77.8012,0
4515,17.3683,77.5431,0
4516,17.5383,77.9654,0
4517,17.37,77.5326,0
4518,17.9439,77.926,0
4519,17.548,77.9671,0
4520,17.7946,80.2755,0
4521,17.7938,80.2813,0
4522,17.4895,77.906,0
4523,17.496,77.924,0
4524,17.4933,77.8978,0
4525,19.3425,78.7246,0
4526,18.0158,80.2653,0
4527,19.1352,78.7916,0
4528,18.0322,80.1168,0
4529,18.0343,80.1292,0
4530,17.9493,80.8003,1
4531,18.0165,80.0752,0
4532,18.0159,80.0814,0
4533,18.0185,80.0876,0
4534,17.9553,80.7952,2
4535,17.4718,77.9487,2
4536,19.0825,79.6302,0
4537,19.0092,78.8258,0
4538,19.0003,78.8243,0
4539,17.9281,80.1724,0
4540,17.9499,80.8046,0
4541,16.4826,77.5167,0
4542,16.1386,77.9195,0
4543,16.888,79.3799,0
4544,17.2769,80.1437,0
4545,17.1271,77.9724,1
4546,17.5454,78.5297,0
4547,17.5379,78.5193,0
4548,17.1384,77.9709,1
4549,17.4872,78.0258,1
4550,18.0054,80.1036,0
4551,18.0628,80.0058,0
4552,18.0705,79.9996,0
4553,19.216,78.5857,0
4554,18.4951,80.599,0
4555,18.4918,80.6042,0
4556,18.485,80.6057,2
4557,17.9574,80.8,2
4558,17.9481,80.8014,2
4559,17.9801,80.2059,0
4560,17.9879,80.217,0
4561,17.3997,81.106,0
4562,18.4862,80.597,2
4563,17.9499,80.8058,0
4564,17.0857,80.7941,0
4565,17.1379,79.9744,0
4566,15.8938,77.8503,0
4567,18.492,80.6208,0
4568,17.666,80.4208,0
4569,17.6642,80.4068,0
4570,17.6693,80.4135,0
4571,18.583,80.4395,0
4572,17.9909,80.267,0
4573,17.9965,80.2241,0
4574,18.6093,78.5555,0
4575,16.0815,78.4789,0
4576,19.228,78.6909,0
4577,17.9587,80.8071,2
4578,18.4774,80.5905,2
4579,18.4835,80.6223,2
4580,18.4796,80.6154,2
4581,17.8701,80.1444,2
4582,19.231,78.6574,2
4583,17.2517,80.7248,0
4584,18.4734,80.6432,0
4585,18.4826,80.6417,0
4586,18.5852,78.0538,0
4587,19.2546,78.729,0
4588,19.0915,78.5496,0
4589,19.2224,78.6958,0
4590,17.957,80.2309,0
4591,18.6801,78.8299,0
4592,18.1146,80.1748,0
4593,18.0414,80.1721,0
4594,19.2257,78.7818,0
4595,17.3818,78.0773,1
4596,17.3405,77.6146,1
4597,17.5393,77.9601,0
4598,17.5408,77.9697,1
4599,17.3649,77.5439,1
4600,17.3634,77.5339,1
4601,17.3619,77.5239,1
4602,16.1446,77.7608,1
4603,16.6173,77.6663,1
4604,16.625,77.6548,1
4605,17.8392,78.618,1
4606,18.551,80.4735,0
4607,18.5653,80.441,1
4608,18.5618,80.5529,0
4609,17.594,80.4691,0
4610,17.9527,80.7998,1
4611,18.4599,80.5435,0
4612,18.4613,80.5535,0
4613,18.4311,80.6089,0
4614,17.4216,80.3493,0
4615,17.5895,80.2332,0
4616,18.4664,80.5223,0
4617,18.5631,80.5627,1
4618,18.4586,80.5336,0
4619,18.0165,80.0582,1
4620,18.1065,80.0485,0
4621,18.0566,80.0815,0
4622,18.0489,80.0924,0
4623,19.8545,78.3504,1
4624,18.4783,80.6144,2
4625,18.4679,80.6227,2
4626,18.4693,80.613,2
4627,17.9535,80.8072,2
4628,19.3694,78.8392,0
4629,18.449,80.5545,0
4630,18.4725,80.6416,0
4631,18.4743,80.5598,0
4632,18.476,80.622,0
4633,18.4494,80.5481,0
4634,18.0543,80.098,0
4635,18.0565,80.1042,0
4636,17.6941,80.4276,1
4637,17.6503,80.4302,1
4638,17.6518,80.4403,1
4639,17.728,80.2765,1
4640,17.7248,80.2561,1
4641,17.7264,80.2663,1
4642,19.0924,79.2158,0
4643,19.0459,79.1953,0
4644,18.0694,80.0351,0
4645,18.5912,79.6088,0
4646,17.9969,79.9406,1
4647,17.9952,79.9301,0
4648,18.0537,79.9953,0
4649,18.8838,79.3384,1
4650,19.0486,79.2753,0
4651,19.0583,79.274,0
4652,17.8004,80.2683,1
4653,17.8113,80.2771,0
4654,17.8097,80.2667,1
4655,18.8164,79.5565,1
4656,18.8181,79.5672,1
4657,19.21,78.6755,1
4658,18.1283,80.1875,0
4659,19.33,78.6605,1
4660,18.7655,78.8482,0
4661,18.657,78.9332,0
4662,19.2769,78.585,1
4663,17.9214,80.2104,1
4664,18.7674,78.8598,0
4665,18.6871,78.5492,0
4666,19.2671,78.7136,1
4667,19.2572,78.7154,1
4668,17.8064,80.1829,0
4669,18.6086,78.5763,0
4670,17.923,80.2207,1
4671,19.0086,78.7606,0
4672,19.2661,78.8344,0
4673,17.808,80.1934,1
4674,19.1686,78.61,1
4675,19.1749,78.5231,0
4676,17.4889,78.1864,1
4677,18.353,80.6875,1
4678,18.4383,80.5756,0
4679,18.5164,80.4855,1
4680,18.4368,80.5656,1
4681,18.4277,80.5672,0
4682,18.4504,80.5937,0
4683,18.4457,80.6249,1
4684,18.4381,80.6363,1
4685,18.4001,80.6327,0
4686,18.4016,80.6426,0
4687,18.143,80.7649,0
4688,18.17,80.8204,0
4689,17.3685,80.8183,0
4690,17.3223,80.9463,1
4691,18.4292,80.5772,0
4692,18.5072,80.487,0
4693,18.5179,80.4955,1
4694,18.4481,80.6623,0
4695,18.5973,80.4997,0
4696,18.5952,80.5118,0
4697,17.9522,80.8039,0
4698,17.8595,80.1169,0
4699,18.9972,79.2436,0
4700,18.4816,78.3514,0
4701,19.4214,78.3026,0
4702,18.9009,79.328,0
4703,18.9993,79.3511,0
4704,19.42,78.3122,0
4705,19.1817,78.5388,0
4706,18.6017,78.0515,0
4707,19.3611,78.6923,0
4708,19.21,78.9468,0
4709,18.7315,78.8276,0
4710,18.7299,78.8375,0
4711,18.4922,78.6454,0
4712,18.5824,78.827,0
4713,18.62,78.588,0
4714,18.6215,78.5781,0
4715,18.644,78.796,0
4716,18.6455,78.7861,0
4717,19.3384,78.6582,0
4718,19.295,78.5841,0
4719,19.2919,78.7251,0
4720,19.1398,78.6361,0
4721,17.5223,77.6871,0
4722,17.9166,78.0066,0
4723,17.3474,81.1084,0
4724,17.3723,80.9586,0
4725,17.3746,80.9451,2
4726,17.7388,80.2294,0
4727,17.735,80.2248,0
4728,17.7357,80.1994,0
4729,18.9377,78.8673,0
4730,18.1083,80.1895,0
4731,19.2775,78.5733,0
4732,18.5453,80.5258,0
4733,18.5501,80.533,0
4734,18.5344,80.5354,0
4735,17.8643,80.2943,0
4736,18.3431,77.9331,0
4737,17.7653,80.3027,2
4738,17.6029,80.3518,1
4739,17.114,80.4627,0
4740,17.523,78.9942,1
4741,16.9642,77.5869,1
4742,18.0051,80.0027,1
4743,18.0079,80.0189,0
4744,19.0482,79.2097,0
4745,18.5266,80.5456,1
4746,18.3161,80.7364,0
4747,18.5255,80.5511,1
4748,18.3054,80.7386,0
4749,18.5569,80.5255,1
4750,18.5544,80.5109,1
4751,18.4914,80.4818,0
4752,18.6062,80.4031,1
4753,19.2347,78.8371,0
4754,19.2381,78.8297,0
4755,19.1191,78.6312,1
4756,19.075,78.6003,0
4757,17.9226,80.2584,0
4758,17.9199,80.2421,1
4759,17.9207,80.253,0
4760,17.9319,80.2507,0
4761,17.1952,80.3928,2
4762,17.1966,80.4038,2
4763,17.9313,80.2591,2
4764,18.1283,80.7718,2
4765,18.423,80.6869,2
4766,18.4225,80.6814,2
4767,18.3376,80.6832,0
4768,18.3774,80.6669,0
4769,18.3788,80.6574,1
4770,18.3391,80.6738,0
4771,18.2933,80.7338,0
4772,17.9499,80.8083,1
4773,17.9513,80.7989,1
4774,19.2965,78.8338,1
4775,19.1282,78.6531,1
4776,17.8874,80.2442,1
4777,19.1268,78.6631,0
4778,17.9854,80.2663,1
4779,19.3491,78.6577,1
4780,19.2349,78.8177,1
4781,19.2904,78.6217,1
4782,18.0665,80.2184,0
4783,17.984,80.2756,1
4784,18.6801,78.8382,1
4785,19.2688,78.5048,0
4786,19.2702,78.4946,1
4787,17.7038,80.4223,1
4788,18.513,80.5606,0
4789,17.691,80.3246,1
4790,18.5144,80.5512,0
4791,17.7024,80.4316,1
4792,17.7349,80.3985,1
4793,17.6896,80.3339,1
4794,18.1353,80.1243,0
4795,18.0385,80.0934,1
4796,18.0282,80.1013,1
4797,18.2313,79.8498,1
4798,17.7767,80.3065,1
4799,19.152,78.4086,1
4800,17.7619,80.2784,0
4801,18.2223,79.8484,1
4802,18.055,80.1055,1
4803,17.7031,80.1425,1
4804,17.6898,80.4031,1
4805,17.6813,80.3307,1
4806,17.6793,80.3128,1
4807,17.7019,80.4015,1
4808,18.1402,80.8184,0
4809,18.1438,80.8314,0
4810,17.7141,80.3999,1
4811,18.0416,80.1279,1
4812,17.496,77.8924,1
4813,18.0458,80.0569,1
4814,17.8494,80.314,1
4815,18.0512,80.0635,1
4816,18.0478,80.0744,1
4817,18.0855,79.9818,1
4818,17.0842,80.0097,0
4819,18.0614,80.1964,1
4820,18.0678,80.2029,1
4821,17.8671,80.1516,1
4822,17.8614,80.1451,1
4823,17.9613,80.234,1
4824,18.0634,80.2142,1
4825,17.9575,80.2398,1
4826,19.2256,78.5357,1
4827,19.2058,78.8322,1
4828,19.2852,78.5517,1
4829,19.296,78.5499,1
4830,18.6634,78.6055,1
4831,18.6651,78.6194,1
4832,19.1083,78.8823,1
4833,19.1372,78.6565,1
4834,19.1354,78.642,1
4835,19.238,78.6362,1
4836,18.6703,78.6615,1
4837,18.6493,78.5793,1
4838,18.6691,78.8353,1
4839,18.5649,78.8273,1
4840,19.2542,78.6778,1
4841,19.2829,78.6243,1
4842,19.2553,78.6721,1
4843,19.257,78.6865,1
4844,19.2394,78.6304,1
4845,18.9312,78.74,1
4846,18.9295,78.7255,1
4847,19.0527,78.5953,1
4848,18.3933,80.5109,1
4849,18.4099,80.6616,1
4850,18.3487,80.5788,1
4851,18.4121,80.6811,1
4852,18.5641,80.5386,0
4853,18.5651,80.5329,1
4854,19.1369,78.4344,1
4855,19.215,79.1119,1
4856,19.131,78.4283,1
4857,19.1327,78.4419,1
4858,18.5351,79.6497,1
4859,18.5246,79.6414,1
4860,18.9102,79.3302,1
4861,18.9426,79.3102,1
4862,19.2148,79.1049,1
4863,18.9723,79.285,1
4864,18.2168,79.8495,1
4865,18.3287,77.9596,1
4866,18.332,78.619,1
4867,18.3363,78.6266,1
4868,18.3278,77.6299,1
4869,17.865,80.3211,2
4870,19.2945,78.5033,2
4871,17.8652,80.3401,0
4872,17.8748,80.291,0
4873,17.8658,80.3355,0
4874,17.8745,80.2957,0
4875,18.038,80.1634,0
4876,18.0792,80.2028,0
4877,17.7251,80.3871,0
4878,18.4406,80.652,0
4879,17.8712,80.312,0
4880,17.8538,80.323,0
4881,17.8572,80.3157,0
4882,17.8678,80.3195,0
4883,17.7287,80.3795,0
4884,17.7335,80.4047,0
4885,19.288,78.7406,0
4886,18.6541,78.9524,2
4887,17.4825,77.9653,1
4888,17.3254,81.0649,0
4889,19.1495,78.8183,0
4890,19.119,78.6048,0
4891,19.1861,78.9031,0
4892,19.2108,78.7897,0
4893,19.2127,78.7746,0
4894,17.6387,80.4742,1
4895,17.7205,80.48,1
4896,17.6824,80.4163,1
4897,17.1804,80.3333,0
4898,17.7786,80.2925,1
4899,17.8536,80.3216,0
4900,18.621,78.7572,1
4901,18.6562,78.8156,1
4902,18.6673,78.6239,1
4903,18.5247,78.0649,1
4904,18.9303,78.9493,1
4905,18.5034,78.1747,1
4906,17.9125,80.1376,1
4907,18.5303,78.5028,1
4908,18.72,78.7501,1
4909,17.7054,79.0575,1
4910,17.9222,78.0322,1
4911,17.3642,77.927,1
4912,16.8412,78.1977,1
4913,16.6876,78.0913,1
4914,16.2399,77.8546,1
4915,17.3553,77.9284,1
4916,18.1873,77.8855,1
4917,17.4708,77.9609,1
4918,17.3682,77.9549,1
4919,17.3449,80.8038,0
4920,17.9455,80.8035,1
4921,18.3519,80.6294,0
4922,19.2119,78.9188,1
4923,19.1147,78.6757,1
4924,19.1454,78.8332,1
4925,19.1747,78.9106,1
4926,19.1733,78.9006,1
4927,19.3512,79.0676,1
4928,19.2425,78.6598,1
4929,19.2115,78.7757,1
4930,19.2236,78.8657,1
4931,19.2249,78.8758,1
4932,19.2023,78.7771,1
4933,19.0462,78.8437,1
4934,19.0441,78.6219,1
4935,19.0414,78.6022,1
4936,19.3335,78.5895,1
4937,19.301,78.6248,1
4938,19.2778,78.7295,1
4939,19.2726,78.7606,1
4940,19.2739,78.7705,1
4941,19.0427,78.612,1
4942,19.6688,78.2864,1
4943,19.2551,79.3197,1
4944,19.0671,79.2855,0
4945,19.2484,79.317,1
4946,19.2132,78.8148,2
4947,19.2218,78.8865,2
4948,19.1701,78.5367,2
4949,17.956,80.8023,2
4950,19.2734,78.7457,0
4951,19.2763,78.7527,0
4952,19.222,78.8912,0
4953,19.2641,78.7504,0
4954,19.6283,78.3737,0
4955,19.1832,78.8243,0
4956,19.1807,78.8181,0
4957,18.6823,78.6669,0
4958,19.3058,78.6481,2
4959,19.1747,78.8124,0
4960,19.0941,78.6015,1
4961,18.0201,80.2411,1
4962,18.0312,80.1914,1
4963,17.9817,80.2281,1
4964,17.9974,80.2734,1
4965,19.2306,78.6586,1
4966,19.2873,78.5973,1
4967,19.2858,78.5873,1
4968,19.3217,78.7085,1
4969,18.6889,78.6128,1
4970,18.6874,78.6651,1
4971,18.6497,78.5835,1
4972,18.6513,78.5938,1
4973,18.6111,78.5799,1
4974,18.6019,78.5816,1
4975,19.2304,78.5349,1
4976,19.2519,78.4893,1
4977,19.3013,78.5157,1
4978,17.9241,80.1475,1
4979,17.9254,80.1569,1
4980,18.9552,79.0254,1
4981,19.0177,78.7643,1
4982,19.0482,78.841,1
4983,19.0466,78.8309,1
4984,19.0462,78.5369,1
