,latitude,longitude,cluster,year,District
5240,17.8292,80.2218,2,2017,Mahabubabad
5241,18.1347,80.2392,2,2017,Mulugu
5242,18.1243,80.231,2,2017,Mulugu
5243,17.9715,80.1878,2,2017,Mahabubabad
5244,18.1256,80.2405,2,2017,Mulugu
5245,18.0531,80.1789,2,2017,Mulugu
5246,18.1751,80.3319,2,2017,Mulugu
5247,17.8279,80.2123,2,2017,Mahabubabad
5248,18.1867,80.2806,2,2017,Mulugu
5249,17.8565,80.2211,2,2017,Mahabubabad
5250,17.8174,80.0033,2,2017,Mahabubabad
5251,18.4158,80.6136,2,2017,Mulugu
5252,17.9541,80.8056,2,2017,Bhadradri Kothagudem
5253,19.2197,78.9813,2,2017,Mancherial District
5254,19.2233,78.9423,2,2017,Mancherial District
5255,19.1715,79.0276,2,2017,Mancherial District
5256,18.6293,80.2915,2,2017,Jayashankar Bhupalapally
5257,18.6384,80.2899,2,2017,Jayashankar Bhupalapally
5258,19.1911,79.1013,2,2017,Komram Bheem
5259,19.1515,79.0852,2,2017,Komram Bheem
5260,19.2826,79.8248,2,2017,Komram Bheem
5261,17.8579,80.3002,1,2017,Bhadradri Kothagudem
5262,17.8565,80.3099,1,2017,Bhadradri Kothagudem
5263,19.2834,79.84,0,2017,Komram Bheem
5264,19.2848,79.8296,0,2017,Komram Bheem
5265,17.2778,80.0364,0,2017,Khammam
5266,17.1387,79.9833,0,2017,Khammam
5267,18.2361,79.8258,0,2017,Jayashankar Bhupalapally
5268,17.2242,77.9316,2,2017,Vikarabad
5269,17.5292,77.6995,0,2017,Sangareddy
5270,17.1637,77.9297,2,2017,Vikarabad
5271,17.9511,80.8054,0,2017,Bhadradri Kothagudem
5272,17.1846,80.6287,0,2017,Khammam
5273,17.6417,80.2648,1,2017,Bhadradri Kothagudem
5274,17.8598,80.221,1,2017,Mahabubabad
5275,17.9147,80.2854,0,2017,Bhadradri Kothagudem
5276,19.2913,78.5643,1,2017,Adilabad
5277,19.225,78.8377,0,2017,Nirmal
5278,19.1116,78.8502,0,2017,Nirmal
5279,19.1908,79.0207,0,2017,Mancherial District
5280,17.8612,80.2113,1,2017,Mahabubabad
5281,17.4885,80.8192,0,2017,Bhadradri Kothagudem
5282,17.4899,80.8098,0,2017,Bhadradri Kothagudem
5283,17.7002,80.1147,0,2017,Mahabubabad
5284,17.2562,80.7711,0,2017,Khammam
5285,17.2576,80.7617,0,2017,Khammam
5286,17.3088,80.5117,0,2017,Khammam
5287,18.1492,80.7433,0,2017,Mulugu
5288,18.3703,80.6846,1,2017,Mulugu
5289,18.2429,80.7702,0,2017,Mulugu
5290,17.752,80.479,1,2017,Bhadradri Kothagudem
5291,17.9116,80.2875,1,2017,Bhadradri Kothagudem
5292,18.1974,80.3892,0,2017,Mulugu
5293,18.1865,80.3908,0,2017,Mulugu
5294,17.8172,80.1815,0,2017,Mahabubabad
5295,18.167,80.3201,0,2017,Mulugu
5296,18.1688,80.3344,0,2017,Mulugu
5297,18.0908,80.1675,0,2017,Mulugu
5298,17.9769,80.2593,0,2017,Mahabubabad
5299,17.9753,80.2453,0,2017,Mahabubabad
5300,17.9951,80.2287,0,2017,Mahabubabad
5301,17.8587,80.2106,1,2017,Mahabubabad
5302,17.8156,80.1683,0,2017,Mahabubabad
5303,17.8543,80.2179,1,2017,Mahabubabad
5304,18.2405,80.1633,0,2017,Mulugu
5305,17.8503,80.2737,1,2017,Mahabubabad
5306,17.7764,80.234,0,2017,Mahabubabad
5307,17.1687,77.9266,1,2017,Vikarabad
5308,17.2956,78.1813,0,2017,Rangareddy
5309,17.305,78.1799,0,2017,Rangareddy
5310,17.6424,78.2437,0,2017,Sangareddy
5311,17.3063,78.1902,0,2017,Rangareddy
5312,18.2971,77.9777,1,2017,Kamareddy
5313,18.3065,77.9763,1,2017,Kamareddy
5314,18.3481,77.9528,1,2017,Kamareddy
5315,19.1665,78.5218,1,2017,Nirmal
5316,19.1887,79.0166,0,2017,Mancherial District
5317,19.0863,78.5401,1,2017,Nirmal
5318,19.1248,78.8397,1,2017,Nirmal
5319,19.3785,78.1894,1,2017,Adilabad
5320,19.3791,79.0758,1,2017,Komram Bheem
5321,18.6773,78.5205,1,2017,Nizamabad
5322,18.7304,78.1402,1,2017,Nizamabad
5323,18.7318,78.1508,1,2017,Nizamabad
5324,18.5852,78.0655,1,2017,Nizamabad
5325,18.5513,78.0276,1,2017,Nizamabad
5326,18.5132,78.1473,1,2017,Nizamabad
5327,18.4984,78.1818,1,2017,Kamareddy
5328,19.3882,78.6637,1,2017,Adilabad
5329,19.3349,78.7189,1,2017,Adilabad
5330,19.3364,78.7305,1,2017,Adilabad
5331,19.3251,78.7204,1,2017,Adilabad
5332,19.2977,78.6017,1,2017,Nirmal
5333,19.2944,78.7316,1,2017,Adilabad
5334,19.2331,78.5643,1,2017,Nirmal
5335,19.2346,78.576,1,2017,Nirmal
5336,19.2067,78.6793,1,2017,Nirmal
5337,19.7912,78.4706,1,2017,Adilabad
5338,19.2968,79.821,0,2017,Komram Bheem
5339,19.0371,79.2736,1,2017,Mancherial District
5340,19.0903,79.2032,1,2017,Komram Bheem
5341,19.1867,79.0846,0,2017,Komram Bheem
5342,19.3968,79.1358,1,2017,Komram Bheem
5343,18.9514,79.3885,0,2017,Mancherial District
5344,19.4971,79.1296,1,2017,Komram Bheem
5345,19.2722,79.8451,0,2017,Komram Bheem
5346,17.9575,80.8079,2,2017,Bhadradri Kothagudem
5347,19.3205,79.1648,2,2017,Komram Bheem
5348,18.1968,80.3733,0,2017,Mulugu
5349,18.392,79.9634,0,2017,Jayashankar Bhupalapally
5350,18.3745,80.6178,2,2017,Mulugu
5351,18.2059,80.3505,2,2017,Mulugu
5352,18.2075,80.3607,2,2017,Mulugu
5353,18.189,80.3016,2,2017,Mulugu
5354,18.2152,80.3491,2,2017,Mulugu
5355,17.8454,80.343,2,2017,Bhadradri Kothagudem
5356,17.6503,80.4608,2,2017,Bhadradri Kothagudem
5357,17.6725,78.3842,0,2017,Medchal–Malkajgiri
5358,16.788,78.1539,1,2017,Mahabubnagar
5359,17.6709,78.3772,0,2017,Sangareddy
5360,17.6686,78.3964,0,2017,Medchal–Malkajgiri
5361,17.7961,80.4523,0,2017,Bhadradri Kothagudem
5362,19.2065,79.4324,0,2017,Komram Bheem
5363,17.8145,80.3018,1,2017,Bhadradri Kothagudem
5364,17.8117,80.2949,1,2017,Bhadradri Kothagudem
5365,18.2854,80.2793,0,2017,Mulugu
5366,18.6224,78.8096,0,2017,Jagtial
5367,18.2182,80.3513,0,2017,Mulugu
5368,18.2833,80.273,0,2017,Mulugu
5369,18.1909,80.3048,0,2017,Mulugu
5370,18.4122,80.5926,1,2017,Mulugu
5371,17.3442,80.5759,1,2017,Bhadradri Kothagudem
5372,18.5045,80.5218,1,2017,Mulugu
5373,18.494,80.5132,1,2017,Mulugu
5374,18.1106,80.5348,1,2017,Mulugu
5375,17.5972,80.6089,1,2017,Bhadradri Kothagudem
5376,17.5985,80.6187,1,2017,Bhadradri Kothagudem
5377,18.6265,80.4806,1,2017,Mulugu
5378,18.3447,80.6291,1,2017,Mulugu
5379,17.366,80.8031,1,2017,Bhadradri Kothagudem
5380,17.3674,80.813,1,2017,Bhadradri Kothagudem
5381,17.685,80.1778,1,2017,Mahabubabad
5382,17.6759,80.1792,1,2017,Mahabubabad
5383,17.6772,80.1886,1,2017,Mahabubabad
5384,17.6785,80.1982,1,2017,Mahabubabad
5385,18.0342,80.6541,1,2017,Bhadradri Kothagudem
5386,18.3052,80.6854,1,2017,Mulugu
5387,17.9885,80.5757,1,2017,Bhadradri Kothagudem
5388,17.9674,80.5586,1,2017,Bhadradri Kothagudem
5389,18.1599,80.7613,1,2017,Bhadradri Kothagudem
5390,18.1586,80.7513,1,2017,Mulugu
5391,18.358,80.6577,1,2017,Mulugu
5392,18.3964,80.6152,1,2017,Mulugu
5393,17.5076,80.6991,1,2017,Bhadradri Kothagudem
5394,17.3483,81.0917,1,2017,Bhadradri Kothagudem
5395,17.6589,80.3256,1,2017,Bhadradri Kothagudem
5396,17.6381,80.3091,1,2017,Bhadradri Kothagudem
5397,17.6489,80.4557,1,2017,Bhadradri Kothagudem
5398,17.6649,80.5729,1,2017,Bhadradri Kothagudem
5399,17.6503,80.4654,1,2017,Bhadradri Kothagudem
5400,17.2797,80.7712,1,2017,Khammam
5401,17.7532,80.4732,1,2017,Bhadradri Kothagudem
5402,18.6062,80.1233,1,2017,Jayashankar Bhupalapally
5403,18.5663,80.3052,1,2017,Mulugu
5404,18.4761,80.2447,1,2017,Mulugu
5405,18.5101,80.2339,1,2017,Jayashankar Bhupalapally
5406,18.5115,80.2437,1,2017,Mulugu
5407,18.5206,80.2422,1,2017,Mulugu
5408,18.565,80.2954,1,2017,Mulugu
5409,17.976,80.3617,1,2017,Bhadradri Kothagudem
5410,17.9747,80.352,1,2017,Bhadradri Kothagudem
5411,17.9798,80.3213,1,2017,Bhadradri Kothagudem
5412,18.088,80.3678,1,2017,Mulugu
5413,18.1182,80.4534,1,2017,Mulugu
5414,18.5297,80.2408,0,2017,Mulugu
5415,18.6795,80.2515,1,2017,Jayashankar Bhupalapally
5416,17.9521,80.3116,1,2017,Bhadradri Kothagudem
5417,16.2128,78.6994,1,2017,Nagarkurnool
5418,16.1425,78.6015,1,2017,Nagarkurnool
5419,18.08,78.365,1,2017,Medak
5420,18.0813,78.3744,1,2017,Medak
5421,16.1602,78.5923,1,2017,Nagarkurnool
5422,17.8843,78.0396,1,2017,Medak
5423,16.2142,78.7088,1,2017,Nagarkurnool
5424,16.1342,78.6703,1,2017,Nagarkurnool
5425,16.1432,78.6689,1,2017,Nagarkurnool
5426,16.1328,78.6608,1,2017,Nagarkurnool
5427,16.1072,78.7991,1,2017,Nagarkurnool
5428,17.0662,78.9944,1,2017,Nalgonda
5429,16.4786,79.0067,1,2017,Nagarkurnool
5430,17.7037,78.1892,1,2017,Sangareddy
5431,18.27,78.0298,1,2017,Kamareddy
5432,18.2686,78.0202,1,2017,Kamareddy
5433,17.3042,78.2306,1,2017,Rangareddy
5434,17.7023,78.1797,1,2017,Sangareddy
5435,17.5125,77.773,1,2017,Vikarabad
5436,17.5199,77.8217,1,2017,Vikarabad
5437,17.4521,77.7394,1,2017,Vikarabad
5438,17.4429,77.7409,1,2017,Vikarabad
5439,17.3411,77.612,1,2017,Vikarabad
5440,17.3426,77.6219,1,2017,Vikarabad
5441,16.0982,78.5508,1,2017,Nagarkurnool
5442,16.0967,78.5413,1,2017,Nagarkurnool
5443,16.0965,78.4147,1,2017,Nagarkurnool
5444,17.2547,78.6467,1,2017,Rangareddy
5445,17.2561,78.6561,1,2017,Rangareddy
5446,16.9493,78.4447,1,2017,Rangareddy
5447,17.9794,78.242,1,2017,Medak
5448,17.7517,78.3272,1,2017,Medak
5449,16.1349,78.6122,1,2017,Nagarkurnool
5450,19.1337,79.0934,1,2017,Mancherial District
5451,19.1698,79.1549,1,2017,Komram Bheem
5452,19.1725,79.0997,1,2017,Komram Bheem
5453,17.8454,80.3441,1,2017,Bhadradri Kothagudem
5454,17.8364,80.3455,1,2017,Bhadradri Kothagudem
5455,18.2579,80.0632,1,2017,Mulugu
5456,18.2566,80.0536,1,2017,Mulugu
5457,18.3002,80.1098,1,2017,Mulugu
5458,17.9649,80.0778,1,2017,Mahabubabad
5459,17.7776,80.1871,1,2017,Mahabubabad
5460,18.3178,79.6398,1,2017,Jayashankar Bhupalapally
5461,18.6612,79.7264,1,2017,Peddapalli
5462,18.1755,80.004,1,2017,Mulugu
5463,17.9328,79.7146,1,2017,Warangal
5464,18.423,79.9274,1,2017,Jayashankar Bhupalapally
5465,18.3737,80.0396,1,2017,Mulugu
5466,18.3724,80.03,1,2017,Mulugu
5467,18.1516,80.2334,1,2017,Mulugu
5468,18.2075,80.235,1,2017,Mulugu
5469,17.9559,80.0792,1,2017,Mahabubabad
5470,18.4379,80.1019,1,2017,Jayashankar Bhupalapally
5471,18.2062,80.2253,1,2017,Mulugu
5472,18.2152,80.2239,1,2017,Mulugu
5473,18.2441,80.2328,1,2017,Mulugu
5474,18.2858,80.2662,1,2017,Mulugu
5475,17.7763,80.1775,1,2017,Mahabubabad
5476,17.8199,80.0928,1,2017,Mahabubabad
5477,17.8109,80.0941,1,2017,Mahabubabad
5478,17.7735,80.0901,1,2017,Mahabubabad
5479,17.7748,80.0997,1,2017,Mahabubabad
5480,17.6744,80.1013,1,2017,Mahabubabad
5481,17.2206,79.1059,1,2017,Nalgonda
5482,19.0683,79.148,0,2017,Mancherial District
5483,19.1434,79.2266,1,2017,Komram Bheem
5484,18.5448,78.0143,1,2017,Nizamabad
5485,18.2979,80.354,1,2017,Mulugu
5486,18.2989,80.294,1,2017,Mulugu
5487,18.311,80.3821,1,2017,Mulugu
5488,17.8047,80.183,1,2017,Mahabubabad
5489,18.2872,80.2759,1,2017,Mulugu
5490,18.2965,80.3442,1,2017,Mulugu
5491,17.8034,80.1735,1,2017,Mahabubabad
5492,18.1609,80.3013,1,2017,Mulugu
5493,17.7816,80.409,1,2017,Bhadradri Kothagudem
5494,18.5524,78.0074,1,2017,Nizamabad
5495,18.1742,80.3992,1,2017,Mulugu
5496,18.1755,80.409,1,2017,Mulugu
5497,18.196,80.2861,1,2017,Mulugu
5498,18.1973,80.2959,1,2017,Mulugu
5499,18.0109,80.2771,1,2017,Mulugu
5500,18.0264,80.255,1,2017,Mulugu
5501,18.025,80.2453,1,2017,Mulugu
5502,18.1006,80.2568,1,2017,Mulugu
5503,18.7012,78.5831,1,2017,Nizamabad
5504,18.0993,80.2473,1,2017,Mulugu
5505,18.1986,80.3056,1,2017,Mulugu
5506,18.2093,80.3838,1,2017,Mulugu
5507,18.6278,78.5182,1,2017,Nizamabad
5508,18.6156,78.8134,1,2017,Jagtial
5509,18.5866,78.8659,1,2017,Rajanna Sircilla
5510,18.3943,80.3236,1,2017,Mulugu
5511,18.1962,80.3559,1,2017,Mulugu
5512,18.3782,80.2066,1,2017,Mulugu
5513,18.3873,80.2052,1,2017,Jayashankar Bhupalapally
5514,17.9615,80.2549,1,2017,Mahabubabad
5515,18.2131,80.3432,1,2017,Mulugu
5516,18.2051,80.2848,1,2017,Mulugu
5517,18.2037,80.2751,1,2017,Mulugu
5518,17.8221,80.3773,1,2017,Bhadradri Kothagudem
5519,17.817,80.408,1,2017,Bhadradri Kothagudem
5520,17.8184,80.4177,1,2017,Bhadradri Kothagudem
5521,19.1041,78.4959,1,2017,Nirmal
5522,17.8125,80.1721,1,2017,Mahabubabad
5523,18.588,78.8753,1,2017,Rajanna Sircilla
5524,17.7981,80.1352,1,2017,Mahabubabad
5525,18.1348,80.2458,1,2017,Mulugu
5526,17.7995,80.1448,1,2017,Mahabubabad
5527,17.7884,80.4023,1,2017,Bhadradri Kothagudem
5528,18.2807,80.2967,1,2017,Mulugu
5529,19.1,78.6666,1,2017,Nirmal
5530,19.1118,78.8759,1,2017,Nirmal
5531,17.9401,80.2245,1,2017,Mahabubabad
5532,17.9887,80.2508,1,2017,Mahabubabad
5533,17.9387,80.2149,1,2017,Mahabubabad
5534,17.9874,80.2411,1,2017,Mahabubabad
5535,18.6226,80.4509,1,2017,Mulugu
5536,18.2698,80.1497,1,2017,Mulugu
5537,17.7519,80.4634,1,2017,Bhadradri Kothagudem
5538,17.8064,80.7262,1,2017,Bhadradri Kothagudem
5539,17.6863,80.7307,1,2017,Bhadradri Kothagudem
5540,17.685,80.7209,1,2017,Bhadradri Kothagudem
5541,18.2789,80.1484,1,2017,Mulugu
5542,18.3015,80.1194,1,2017,Mulugu
5543,18.1743,80.4693,1,2017,Mulugu
5544,18.1652,80.4706,1,2017,Mulugu
5545,18.2685,80.1401,1,2017,Mulugu
5546,17.84,80.7869,1,2017,Bhadradri Kothagudem
5547,17.8051,80.7162,0,2017,Bhadradri Kothagudem
5548,18.2776,80.1387,1,2017,Mulugu
5549,18.386,80.1955,1,2017,Jayashankar Bhupalapally
5550,19.4796,78.744,1,2017,Adilabad
5551,19.2345,79.0225,1,2017,Komram Bheem
5552,19.4809,78.7534,1,2017,Adilabad
5553,19.4245,78.9991,1,2017,Komram Bheem
5554,19.4258,79.0085,1,2017,Komram Bheem
5555,19.7823,78.4775,1,2017,Adilabad
5556,19.5781,78.3399,1,2017,Adilabad
5557,19.892,78.3184,2,2017,Adilabad
5558,17.9545,80.8037,2,2017,Bhadradri Kothagudem
5559,16.1316,78.6267,2,2017,Nagarkurnool
5560,19.1853,78.2432,0,2017,Nirmal
5561,19.2004,79.1123,0,2017,Komram Bheem
5562,17.4931,80.3434,0,2017,Khammam
5563,17.6819,80.2482,0,2017,Mahabubabad
5564,18.2927,80.096,0,2017,Mulugu
5565,18.2386,80.2353,0,2017,Mulugu
5566,18.2646,80.1616,0,2017,Mulugu
5567,18.1583,80.4622,0,2017,Mulugu
5568,17.4461,80.8858,0,2017,Bhadradri Kothagudem
5569,18.2913,80.3124,0,2017,Mulugu
5570,17.8157,80.1606,0,2017,Mahabubabad
5571,17.8206,80.1475,0,2017,Mahabubabad
5572,18.2266,80.3734,0,2017,Mulugu
5573,17.8171,80.1665,0,2017,Mahabubabad
5574,18.5857,80.2896,0,2017,Jayashankar Bhupalapally
5575,16.652,77.6623,1,2017,Narayanpet
5576,17.8067,80.3527,2,2017,Bhadradri Kothagudem
5577,17.813,80.3474,2,2017,Bhadradri Kothagudem
5578,17.7994,80.346,2,2017,Bhadradri Kothagudem
5579,17.6065,80.4402,0,2017,Bhadradri Kothagudem
5580,17.4053,80.393,0,2017,Khammam
5581,17.9478,80.8006,1,2017,Bhadradri Kothagudem
5582,17.6632,80.2047,0,2017,Mahabubabad
5583,17.6741,80.2134,0,2017,Mahabubabad
5584,17.6726,80.2033,0,2017,Mahabubabad
5585,17.7861,80.3459,0,2017,Bhadradri Kothagudem
5586,17.7578,80.0986,0,2017,Mahabubabad
5587,19.3326,79.542,1,2017,Komram Bheem
5588,19.3342,79.5526,0,2017,Komram Bheem
5589,17.9686,79.9794,0,2017,Warangal
5590,18.1242,79.0922,0,2017,Siddipet
5591,18.1043,80.0145,0,2017,Mulugu
5592,18.1137,80.0128,0,2017,Mulugu
5593,18.1121,80.0025,0,2017,Mulugu
5594,17.482,80.9591,0,2017,Bhadradri Kothagudem
5595,17.6434,80.3237,0,2017,Bhadradri Kothagudem
5596,18.4811,80.2509,0,2017,Mulugu
5597,18.4734,80.2625,0,2017,Mulugu
5598,17.7797,80.116,0,2017,Mahabubabad
5599,17.9903,80.3509,1,2017,Bhadradri Kothagudem
5600,17.9471,80.3167,1,2017,Bhadradri Kothagudem
5601,17.9564,80.3152,0,2017,Bhadradri Kothagudem
5602,17.9347,80.2358,0,2017,Mahabubabad
5603,17.9156,80.4,0,2017,Bhadradri Kothagudem
5604,17.9079,80.4116,0,2017,Bhadradri Kothagudem
5605,17.8648,80.3777,1,2017,Bhadradri Kothagudem
5606,17.8771,80.2091,1,2017,Mahabubabad
5607,17.7962,80.1807,0,2017,Mahabubabad
5608,18.0195,80.2457,1,2017,Mulugu
5609,18.2909,80.337,0,2017,Mulugu
5610,18.3001,80.2734,0,2017,Mulugu
5611,17.8803,80.3864,0,2017,Bhadradri Kothagudem
5612,19.024,78.5113,0,2017,Nirmal
5613,19.2015,78.8584,0,2017,Nirmal
5614,19.1019,78.8453,0,2017,Nirmal
5615,19.1914,78.5619,0,2017,Nirmal
5616,18.3253,79.027,0,2017,Siddipet
5617,17.9446,80.3108,2,2017,Bhadradri Kothagudem
5618,17.6822,80.0998,2,2017,Mahabubabad
5619,17.683,80.1074,2,2017,Mahabubabad
5620,19.7938,78.4469,1,2017,Adilabad
5621,17.7943,80.1479,2,2017,Mahabubabad
5622,17.791,80.1431,2,2017,Mahabubabad
5623,17.9457,80.7946,2,2017,Bhadradri Kothagudem
5624,18.2824,80.3481,2,2017,Mulugu
5625,17.7238,80.1915,0,2017,Mahabubabad
5626,17.893,80.0333,0,2017,Mahabubabad
5627,18.0311,80.3691,0,2017,Bhadradri Kothagudem
5628,17.9502,80.8062,2,2017,Bhadradri Kothagudem
5629,17.7538,80.3953,0,2017,Bhadradri Kothagudem
5630,18.287,80.3458,0,2017,Mulugu
5631,17.6218,80.2281,0,2017,Bhadradri Kothagudem
5632,18.3166,78.671,0,2017,Rajanna Sircilla
5633,17.6269,80.3213,0,2017,Bhadradri Kothagudem
5634,17.7082,80.4551,0,2017,Bhadradri Kothagudem
5635,17.6675,80.1818,0,2017,Mahabubabad
5636,17.6839,80.2803,2,2017,Bhadradri Kothagudem
5637,17.6485,80.437,2,2017,Bhadradri Kothagudem
5638,17.68,80.2865,2,2017,Bhadradri Kothagudem
5639,17.3332,78.002,1,2017,Vikarabad
5640,17.9683,80.2614,2,2017,Mahabubabad
5641,18.3718,80.279,0,2017,Mulugu
5642,17.8983,80.2404,0,2017,Mahabubabad
5643,17.8403,80.159,0,2017,Mahabubabad
5644,17.8986,80.2463,2,2017,Mahabubabad
5645,19.0408,78.6316,2,2017,Nirmal
5646,18.2848,80.1846,2,2017,Mulugu
5647,18.0889,80.3967,2,2017,Mulugu
5648,17.8905,80.3566,0,2017,Bhadradri Kothagudem
5649,16.8697,78.4226,1,2017,Rangareddy
5650,18.1414,78.3046,1,2017,Medak
5651,18.2203,78.9435,0,2017,Siddipet
5652,18.2294,78.9421,0,2017,Siddipet
5653,19.2223,78.7344,0,2017,Nirmal
5654,19.2019,78.8598,0,2017,Nirmal
5655,18.7709,78.6666,1,2017,Jagtial
5656,18.4304,78.5938,1,2017,Rajanna Sircilla
5657,19.0367,78.9279,0,2017,Jagtial
5658,18.6044,78.8645,0,2017,Jagtial
5659,18.7722,78.6764,1,2017,Jagtial
5660,19.2471,78.3838,0,2017,Adilabad
5661,19.4185,78.2264,2,2017,Adilabad
5662,18.4809,78.3641,1,2017,Kamareddy
5663,19.2006,78.4506,0,2017,Adilabad
5664,17.9513,80.8066,2,2017,Bhadradri Kothagudem
5665,17.963,79.6737,2,2017,Warangal
5666,17.9617,79.683,2,2017,Warangal
5667,19.2501,78.2987,0,2017,Nirmal
5668,17.9169,80.4009,2,2017,Bhadradri Kothagudem
5669,19.2479,78.7488,0,2017,Nirmal
5670,19.2448,78.7426,0,2017,Nirmal
5671,16.2242,78.7407,0,2017,Nagarkurnool
5672,17.1988,78.677,0,2017,Rangareddy
5673,16.1741,78.7418,2,2017,Nagarkurnool
5674,17.6411,80.1473,1,2017,Mahabubabad
5675,17.8708,80.6268,0,2017,Bhadradri Kothagudem
5676,17.9001,80.6827,0,2017,Bhadradri Kothagudem
5677,18.8246,78.9923,0,2017,Jagtial
5678,17.8939,80.2175,0,2017,Mahabubabad
5679,17.8883,80.2286,0,2017,Mahabubabad
5680,18.1003,80.3294,0,2017,Mulugu
5681,18.1125,80.3309,0,2017,Mulugu
5682,17.8353,80.725,0,2017,Bhadradri Kothagudem
5683,18.1651,80.4508,0,2017,Mulugu
5684,17.8363,80.5323,1,2017,Bhadradri Kothagudem
5685,17.8986,80.5835,0,2017,Bhadradri Kothagudem
5686,17.9107,80.4768,1,2017,Bhadradri Kothagudem
5687,17.7422,80.6491,1,2017,Bhadradri Kothagudem
5688,17.8131,80.4978,1,2017,Bhadradri Kothagudem
5689,17.8145,80.5072,1,2017,Bhadradri Kothagudem
5690,17.8225,80.563,1,2017,Bhadradri Kothagudem
5691,17.8239,80.5723,1,2017,Bhadradri Kothagudem
5692,17.8096,80.5365,1,2017,Bhadradri Kothagudem
5693,17.7542,80.5424,1,2017,Bhadradri Kothagudem
5694,17.7212,80.5667,1,2017,Bhadradri Kothagudem
5695,17.6236,80.5879,1,2017,Bhadradri Kothagudem
5696,17.6428,80.5944,1,2017,Bhadradri Kothagudem
5697,17.6642,80.5529,1,2017,Bhadradri Kothagudem
5698,17.6967,80.523,1,2017,Bhadradri Kothagudem
5699,17.6976,80.4657,1,2017,Bhadradri Kothagudem
5700,17.7187,80.2333,1,2017,Mahabubabad
5701,17.7051,80.1397,1,2017,Mahabubabad
5702,17.7277,80.2319,1,2017,Mahabubabad
5703,17.4893,81.0018,0,2017,Bhadradri Kothagudem
5704,17.4616,80.8065,1,2017,Bhadradri Kothagudem
5705,17.4943,80.9725,0,2017,Bhadradri Kothagudem
5706,17.493,80.9632,1,2017,Bhadradri Kothagudem
5707,17.5072,80.999,0,2017,Bhadradri Kothagudem
5708,17.5465,80.9548,1,2017,Bhadradri Kothagudem
5709,17.5555,80.9534,1,2017,Bhadradri Kothagudem
5710,17.7342,80.2051,1,2017,Mahabubabad
5711,17.8582,80.5574,1,2017,Bhadradri Kothagudem
5712,17.8658,80.5466,1,2017,Bhadradri Kothagudem
5713,17.6327,80.2719,1,2017,Bhadradri Kothagudem
5714,17.6962,80.4564,1,2017,Bhadradri Kothagudem
5715,17.5151,81.0549,0,2017,Bhadradri Kothagudem
5716,17.9467,80.7284,1,2017,Bhadradri Kothagudem
5717,17.9784,80.6948,1,2017,Bhadradri Kothagudem
5718,17.9771,80.6854,1,2017,Bhadradri Kothagudem
5719,17.9927,80.6572,1,2017,Bhadradri Kothagudem
5720,17.4151,80.3572,1,2017,Khammam
5721,17.6084,80.4189,1,2017,Bhadradri Kothagudem
5722,17.5566,80.1885,1,2017,Mahabubabad
5723,17.5552,80.1792,1,2017,Mahabubabad
5724,17.604,80.2001,1,2017,Mahabubabad
5725,18.0614,80.6272,1,2017,Bhadradri Kothagudem
5726,17.7411,80.1274,1,2017,Mahabubabad
5727,17.8955,80.6888,0,2017,Bhadradri Kothagudem
5728,17.9031,80.6781,0,2017,Bhadradri Kothagudem
5729,17.6075,80.4762,1,2017,Bhadradri Kothagudem
5730,17.6129,80.1986,1,2017,Mahabubabad
5731,17.6151,80.1504,1,2017,Mahabubabad
5732,17.9932,80.5332,0,2017,Bhadradri Kothagudem
5733,17.9808,80.9044,1,2017,Bhadradri Kothagudem
5734,17.9963,80.6185,1,2017,Bhadradri Kothagudem
5735,17.9303,80.5499,0,2017,Bhadradri Kothagudem
5736,17.3705,80.8179,0,2017,Bhadradri Kothagudem
5737,17.3771,80.8644,1,2017,Bhadradri Kothagudem
5738,17.3784,80.8737,1,2017,Bhadradri Kothagudem
5739,17.3695,80.875,0,2017,Bhadradri Kothagudem
5740,17.3343,80.8863,1,2017,Bhadradri Kothagudem
5741,18.2264,80.6842,1,2017,Mulugu
5742,17.2904,80.5798,0,2017,Khammam
5743,17.6638,80.2326,1,2017,Mahabubabad
5744,17.8243,80.639,1,2017,Bhadradri Kothagudem
5745,17.7649,80.6169,1,2017,Bhadradri Kothagudem
5746,17.6384,80.1217,1,2017,Mahabubabad
5747,17.6412,80.1405,1,2017,Mahabubabad
5748,17.6425,80.1498,1,2017,Mahabubabad
5749,17.6295,80.1232,1,2017,Mahabubabad
5750,17.6309,80.1325,1,2017,Mahabubabad
5751,17.6308,80.1957,1,2017,Mahabubabad
5752,18.2255,80.7417,1,2017,Mulugu
5753,17.6962,80.1412,1,2017,Mahabubabad
5754,17.9484,80.8044,1,2017,Bhadradri Kothagudem
5755,17.9213,80.7419,1,2017,Bhadradri Kothagudem
5756,18.2065,78.2042,1,2017,Medak
5757,16.1869,78.7443,1,2017,Nagarkurnool
5758,16.1773,78.682,1,2017,Nagarkurnool
5759,16.1789,78.6921,1,2017,Nagarkurnool
5760,17.6902,78.3194,1,2017,Medak
5761,16.8839,77.9475,1,2017,Mahabubnagar
5762,18.1837,80.3855,1,2017,Mulugu
5763,18.2723,80.3656,1,2017,Mulugu
5764,18.1542,80.3711,1,2017,Mulugu
5765,17.7997,80.4047,1,2017,Bhadradri Kothagudem
5766,17.9205,80.418,1,2017,Bhadradri Kothagudem
5767,18.3633,80.3539,1,2017,Mulugu
